ds,AQI,tavg,wspd,prcp
1/1/2023,165,14.2,1.8,0
1/2/2023,165,13.6,1.7,0
1/3/2023,133,12.9,1.8,0
1/4/2023,119,11.8,3.1,0
1/5/2023,127,10.9,2.6,0
1/6/2023,131,11.4,3.8,0
1/7/2023,108,11.8,4.5,0
1/8/2023,116,11,3.5,0
1/9/2023,207,12.3,2.9,0
1/10/2023,188,13.2,4.1,0
1/11/2023,171,13.4,3.4,0
1/12/2023,138,14.9,2.4,0
1/13/2023,198,16.4,3.2,0
1/14/2023,170,16.7,5.1,0
1/15/2023,108,14.7,7.9,0
1/16/2023,91,11.8,4.1,0
1/17/2023,113,17.2,3.9,0
1/18/2023,145,11.4,3.7,0
1/19/2023,176,12.3,1.7,0
1/20/2023,228,14.3,2.8,0.3
1/21/2023,136,16.5,2.5,5
1/22/2023,180,16.2,3.7,2
1/23/2023,92,17.9,2.4,0.2
1/24/2023,120,19.3,3,0
1/25/2023,126,20.3,3.4,2.7
1/26/2023,128,20,5.5,15
1/27/2023,73,18.2,8.5,0
1/28/2023,80,16.1,5.4,0
1/29/2023,110,16,2.6,0
1/30/2023,131,18.4,4.1,0
1/31/2023,89,18.4,9.1,0
2/1/2023,62,17.1,11,0
2/2/2023,68,16,7.2,0
2/3/2023,71,16.2,6.9,0
2/4/2023,73,17.1,7.8,0
2/5/2023,71,18,6,0
2/6/2023,91,18.4,3.7,0
2/7/2023,84,19.5,6.9,0
2/8/2023,67,18.9,8.9,0
2/9/2023,67,18.2,5.8,0
2/10/2023,83,19.6,3.1,0
2/11/2023,89,20.9,6.6,0
2/12/2023,96,20.6,12.5,0
2/13/2023,70,18,13.4,0
2/14/2023,77,17.2,7.3,0
2/15/2023,79,17.8,5.5,0
2/16/2023,130,18.6,2.3,0
2/17/2023,131,19.6,1.8,0
2/18/2023,130,20.6,1.8,0
2/19/2023,116,21.2,2.7,0
2/20/2023,105,22.5,4,0
2/21/2023,98,23.9,3.9,0
2/22/2023,85,24,5.8,0
2/23/2023,85,23.6,6.2,0
2/24/2023,96,23,5.3,0
2/25/2023,102,22.5,2.4,0
2/26/2023,111,22.7,2.1,0
2/27/2023,121,23.3,3,0
2/28/2023,119,18.2,3.3,0
3/1/2023,129,21.3,2.8,0
3/2/2023,107,25,4.2,0
3/3/2023,100,25.6,7.5,0
3/4/2023,99,25.8,7.3,0
3/5/2023,91,25.7,8.6,0
3/6/2023,70,25.2,7.5,0
3/7/2023,106,24.9,5.6,0
3/8/2023,98,24.1,3.2,0
3/9/2023,92,23.9,3.5,0.2
3/10/2023,89,24.6,3.9,0
3/11/2023,163,24.7,3.4,0
3/12/2023,122,25.1,2.5,0
3/13/2023,138,22,3.2,0
3/14/2023,153,26.1,5.2,0
3/15/2023,122,26.8,3.9,0
3/16/2023,149,25.6,4.3,0
3/17/2023,118,25.1,4,0.3
3/18/2023,83,24.4,4.5,2.9
3/19/2023,49,23.9,4.8,4.1
3/20/2023,81,22.7,4.8,1.7
3/21/2023,63,22.5,4.9,0
3/22/2023,62,23.4,6.3,0
3/23/2023,57,24.9,7.2,0
3/24/2023,72,26.3,3.1,0
3/25/2023,70,27,3.9,0
3/26/2023,73,26.7,4.9,0
3/27/2023,56,26.6,6.6,0
3/28/2023,75,26.8,5.8,0
3/29/2023,92,27.2,3.3,0
3/30/2023,72,28.2,3.8,0
3/31/2023,65,26.2,6.8,1.3
4/1/2023,58,25.4,5.6,2.8
4/2/2023,70,26.3,7.8,0
4/3/2023,66,27.7,7.6,0
4/4/2023,75,28.8,7,0.4
4/5/2023,68,28.2,7.5,0
4/6/2023,107,28.2,5.6,0
4/7/2023,117,28.5,5.9,0
4/8/2023,88,28.6,5.5,0
4/9/2023,107,29.3,6.4,0
4/10/2023,125,30,8.5,0
4/11/2023,106,30.1,10.2,0
4/12/2023,101,31.3,9.3,0
4/13/2023,112,32.2,7.8,0
4/14/2023,105,32.6,6.2,0
4/15/2023,120,33.6,4.7,0
4/16/2023,52,33.3,8.3,0
4/17/2023,61.66666667,34.3,7.7,0
4/18/2023,71.33333333,34.5,9.9,0
4/19/2023,81,34.8,11,0
4/20/2023,78,34.4,10.7,0
4/21/2023,87,32.4,8.9,0
4/22/2023,141,31.3,5.6,0
4/23/2023,113,30.4,4.9,0
4/24/2023,117,28.3,6.9,0.1
4/25/2023,114,28.6,3.8,0
4/26/2023,98,29.6,3.5,0
4/27/2023,50,30.1,4.8,0
4/28/2023,58,30.6,6.6,0
4/29/2023,46,30.1,7.9,0
4/30/2023,45,27.6,6,2.5
5/1/2023,40,26.2,6,18.7
5/2/2023,46,26.8,5.2,1.1
5/3/2023,53,27.1,6.2,13.6
5/4/2023,38,27.8,4.7,0
5/5/2023,48,32.4,5.1,0
5/6/2023,60,28.4,7.8,0
5/7/2023,66,32.1,7.6,0
5/8/2023,82,30.6,5.2,0
5/9/2023,78,35,8,0
5/10/2023,66,32.4,8.6,0
5/11/2023,64,31.7,5.9,0
5/12/2023,87,40,3.5,0
5/13/2023,81,33.3,2.6,0
5/14/2023,85,33.8,3.6,0
5/15/2023,96,33.2,7.5,0
5/16/2023,83,34.2,9.9,0
5/17/2023,78,34.8,7.4,0
5/18/2023,123,34.9,6.6,0
5/19/2023,79,34.4,9.3,0
5/20/2023,82,34.5,7.4,0
5/21/2023,80,42.3,8.1,0
5/22/2023,80,36.2,6.5,0
5/23/2023,91,35.1,5.9,0
5/24/2023,74,34.5,6.5,0
5/25/2023,70,31.7,6.9,1.3
5/26/2023,44,29.7,6.5,2.6
5/27/2023,50,29.1,5.5,0.4
5/28/2023,51,31,4.6,0
5/29/2023,45,37,4.7,0
5/30/2023,59,32.9,4.7,0
5/31/2023,55,33.2,8.2,0
6/1/2023,58,32.9,10.5,0
6/2/2023,57,33,9.3,0
6/3/2023,62,33.4,7.7,0
6/4/2023,68,34.1,7.7,0
6/5/2023,51,33.4,8,0
6/6/2023,61,39.7,7.8,0
6/7/2023,78,34.3,7.6,0
6/8/2023,69,34.7,10.3,0
6/9/2023,76,34.3,10.4,0
6/10/2023,67,35.8,10.9,0
6/11/2023,78,36.3,12.1,0
6/12/2023,89,36.6,12.7,0
6/13/2023,96,37.3,15,0
6/14/2023,95,37,20.1,0
6/15/2023,80,36.3,19.8,0
6/16/2023,78,36.2,15.9,0
6/17/2023,67,35,10.6,0
6/18/2023,69,36.7,11.2,0
6/19/2023,72,34.2,10.5,0
6/20/2023,55,34.7,9,0.4
6/21/2023,62,31.7,10.2,8.8
6/22/2023,43,31.6,9.6,0.4
6/23/2023,52,26.8,7.2,0
6/24/2023,52,35.6,5.8,5.8
6/25/2023,51,32.1,4.7,1.6
6/26/2023,54,32,6.9,9.2
6/27/2023,74,32,7.4,3.4
6/28/2023,64,30.4,7.4,13
6/29/2023,57,29,4.8,24.6
6/30/2023,26,27.9,7.6,21.4
7/1/2023,30,28.7,6.7,21.7
7/2/2023,48,29.5,9.4,11.2
7/3/2023,65,30.2,7.4,2.9
7/4/2023,88,30.6,4.3,16.6
7/5/2023,66,30.5,5.2,15.1
7/6/2023,88,31.3,5.4,7.7
7/7/2023,99,30.8,5.5,24.7
7/8/2023,54,30.6,6.5,7.6
7/9/2023,48,30.7,4.8,6.6
7/10/2023,53,31,5.6,6.5
7/11/2023,60,31.3,4.8,13.7
7/12/2023,54,31.5,4,17.2
7/13/2023,56,31.2,4,11.3
7/14/2023,59,30.6,5.1,20.1
7/15/2023,55,29.7,5.4,28.2
7/16/2023,53,30.5,3.5,22
7/17/2023,52,31.3,3,14.7
7/18/2023,69,31.7,6.6,0.3
7/19/2023,70,31.8,7.5,0
7/20/2023,74,33.8,6.9,0
7/21/2023,68,34,8.3,0
7/22/2023,61,34.4,11.3,14.9
7/23/2023,50,32.4,9.7,0.8
7/24/2023,66,32.5,5.3,0.8
7/25/2023,73,32.1,3.2,19.3
7/26/2023,78,32.7,4.1,0
7/27/2023,76,33.3,5.1,0
7/28/2023,75,32.5,3.6,3.3
7/29/2023,72,31,7.9,8
7/30/2023,48,30.4,9.7,7.7
7/31/2023,105,30.5,10.5,1.4
8/1/2023,48,30.6,10.8,41.1
8/2/2023,72,27.8,10.1,64.9
8/3/2023,44,30.2,7.3,22.1
8/4/2023,54,30.2,5.9,6.5
8/5/2023,55,29.9,6.7,38.8
8/6/2023,52,29.3,11.7,11.1
8/7/2023,56,29.5,15.6,0.7
8/8/2023,75,29.9,14.4,0
8/9/2023,88,29.7,12.2,3.3
8/10/2023,96,30,11,0
8/11/2023,106,32.6,10.7,0
8/12/2023,93,31.2,12.2,0
8/13/2023,76,30.4,11,0.1
8/14/2023,74,30.1,5.9,6.4
8/15/2023,74,30.7,7.7,0.8
8/16/2023,82,31.4,9.5,0.1
8/17/2023,80,30.6,9.5,5.9
8/18/2023,65,29.9,4.9,9.3
8/19/2023,81,31.3,6.5,1.1
8/20/2023,66,31.7,5.1,0
8/21/2023,94,31.6,3,6.5
8/22/2023,92,27.2,5.4,12.8
8/23/2023,49,29.2,8,26.9
8/24/2023,62,28.7,11.3,0.8
8/25/2023,71,29.1,12.4,3.2
8/26/2023,114,30.5,13,0
8/27/2023,131,30.8,14.4,0
8/28/2023,184,30.2,12,0.1
8/29/2023,130,30.4,9.9,2
8/30/2023,115,30.7,9.6,0.6
8/31/2023,108,31.7,7.7,0
9/1/2023,121,32.9,8.3,0
9/2/2023,132,33.3,9.4,0
9/3/2023,132,33.1,7.6,0
9/4/2023,128,31.7,4.8,3.4
9/5/2023,69,29.7,5.7,7.4
9/6/2023,50,29.2,4.6,7.4
9/7/2023,47,29.2,4.2,23.5
9/8/2023,46,28.1,5.6,14.2
9/9/2023,48,27.9,5.3,16.4
9/10/2023,67,28.3,5.5,5.8
9/11/2023,66,30.5,4.9,21.3
9/12/2023,64,29.3,4.1,8.5
9/13/2023,75,29.6,3.8,5
9/14/2023,86,30.1,4.1,16.8
9/15/2023,67,29.5,8.8,21.6
9/16/2023,67,29.4,8.1,10.1
9/17/2023,73,29.9,4.7,0
9/18/2023,83,30.5,4.4,3.4
9/19/2023,85,31.8,3.4,7
9/20/2023,74,29.8,3.2,3.6
9/21/2023,64,29.3,4.1,4.7
9/22/2023,55,28.8,4.5,3.8
9/23/2023,56,28.8,4.1,1.2
9/24/2023,79,28.9,4.3,3.7
9/25/2023,80,28.9,3.6,0.7
9/26/2023,71,29.3,2.3,1
9/27/2023,96,30,2.9,0
9/28/2023,118,30.5,3.3,0.5
9/29/2023,98,28.8,2.8,1.4
9/30/2023,131,30.4,4.7,0
10/1/2023,56,29.8,3.2,3.5
10/2/2023,33,27.2,5.3,14.8
10/3/2023,57,27.8,5.3,18.9
10/4/2023,47,27.3,5.3,1.8
10/5/2023,47,28.1,4.9,2.4
10/6/2023,92,28.8,4.8,0
10/7/2023,178,28.8,3.6,0
10/8/2023,165,29.6,5.4,0
10/9/2023,132,30.2,6.8,0
10/10/2023,121,30.2,7,0
10/11/2023,120,29.5,6.2,0
10/12/2023,146,28.8,3.7,0
10/13/2023,173,28.2,3.3,0
10/14/2023,174,28,3.7,0
10/15/2023,149,31.6,3.9,0
10/16/2023,174,27.5,2.6,0.6
10/17/2023,110,26.9,2.1,0
10/18/2023,95,26.1,3.1,0
10/19/2023,131,25.4,3.9,0
10/20/2023,149,24.5,2.6,0
10/21/2023,207,24.8,1.4,0
10/22/2023,139,24.2,1.4,0
10/23/2023,166,23.8,1.5,0
10/24/2023,159,23.4,2.3,0
10/25/2023,143,23.6,3.8,0
10/26/2023,170,23.7,4.4,0
10/27/2023,180,23.3,2.5,0
10/28/2023,169,23.1,1.3,0
10/29/2023,176,23.2,0.8,0
10/30/2023,181,23.3,0.8,0
10/31/2023,168,23.5,1.1,0
11/1/2023,179,24.1,0.8,0
11/2/2023,142,24.3,1.1,0
11/3/2023,198,23.9,1.5,0
11/4/2023,148,23.5,2.1,0
11/5/2023,184,23.3,2.2,0
11/6/2023,188,22.9,1.1,0
11/7/2023,238,22.4,1.8,0
11/8/2023,212,22.4,3.3,0
11/9/2023,212,23,3.6,0
11/10/2023,196,23.5,2.1,0
11/11/2023,218,23.3,1.6,0
11/12/2023,137,22.2,2.1,0
11/13/2023,254,21.4,0.6,0
11/14/2023,224,21.2,0.8,0
11/15/2023,197,20.9,1.1,0
11/16/2023,183,21.1,1,0
11/17/2023,198,21.4,1.7,0
11/18/2023,116,21.2,1.5,0
11/19/2023,175,21.5,0.9,0
11/20/2023,180,22,0.8,0
11/21/2023,156,21.2,3.5,0
11/22/2023,177,20.6,3.6,0
11/23/2023,253,18.4,1.1,0
11/24/2023,256,18.8,1,0
11/25/2023,208,18.4,0.8,0
11/26/2023,204,18.7,1.2,0
11/27/2023,198,19,2.6,0.3
11/28/2023,286,22.3,2,0
11/29/2023,187,20.8,1.2,0
11/30/2023,108,20.9,2.6,2.3
12/1/2023,64,20.8,2.6,0
12/2/2023,84,21.1,1.8,1.3
12/3/2023,104,22.3,1.4,0
12/4/2023,110,21.2,4.2,1.5
12/5/2023,56,20.6,2.4,0.9
12/6/2023,78,20.5,2.1,0
12/7/2023,59,21,2.9,4.5
12/8/2023,53,19,3.2,0
12/9/2023,87,18.8,4.4,0
12/10/2023,97,17.7,4.5,0
12/11/2023,121,16.8,1.9,0
12/12/2023,111,16.4,1.5,0
12/13/2023,107,16.4,3.6,0
12/14/2023,95,19.8,3.8,0
12/15/2023,141,15.8,2.1,0
12/16/2023,119,15.4,2.1,0
12/17/2023,112,15.8,2.1,0
12/18/2023,103,14.9,5.1,0
12/19/2023,101,14.6,4.3,0
12/20/2023,103,14.5,3.2,0
12/21/2023,109,14.2,3.6,0
12/22/2023,170,11.8,2.1,0
12/23/2023,203,15.8,1.4,0
12/24/2023,157,16.8,1.4,0
12/25/2023,129,16.5,2.6,0
12/26/2023,117,16.2,2.5,0
12/27/2023,158,15.1,1.9,0
12/28/2023,132,15,1.8,0
12/29/2023,123,14,2.2,0
12/30/2023,125,14.3,2.9,0
12/31/2023,121,13.8,1.6,0
1/1/2024,170,13.6,2.4,0
1/2/2024,155,14.4,1.7,0
1/3/2024,169,14.9,4.1,6.6
1/4/2024,137,15.9,2.8,0
1/5/2024,137,16,3.3,2.7
1/6/2024,112,16,3.3,1.4
1/7/2024,117,15.5,2.2,0
1/8/2024,99,17.4,1.7,0
1/9/2024,131,16.6,3.4,0
1/10/2024,97,15,7.6,0
1/11/2024,70,12,4,0
1/12/2024,130,9.6,3.4,0
1/13/2024,100,12,3.4,0
1/14/2024,183,11.7,2.7,0
1/15/2024,130,10.2,4,0
1/16/2024,121,12,3.1,0
1/17/2024,135,9.9,3.4,0
1/18/2024,116,9.6,3.3,0
1/19/2024,145,9.8,2.9,0
1/20/2024,137,11.3,3.9,0
1/21/2024,101,11.5,4.9,0
1/22/2024,114,8.4,1.8,0
1/23/2024,110,8.4,3.1,0
1/24/2024,109,9.2,2.8,0
1/25/2024,148,10.4,2.8,0
1/26/2024,125,12.6,2.7,0
1/27/2024,150,13,4.2,0
1/28/2024,141,19.2,3.6,0
1/29/2024,139,16.4,2.8,0
1/30/2024,150,18.2,2.2,0
1/31/2024,186,19.1,2.4,0
2/1/2024,143,20.8,5.2,0
2/2/2024,129,18.6,5.6,0
2/3/2024,84,17.7,10,0
2/4/2024,73,16.7,5.2,0
2/5/2024,65,20.1,4.6,6.1
2/6/2024,55,18,6.2,0
2/7/2024,66,16.8,8.9,0
2/8/2024,68,16.6,11.8,0
2/9/2024,61,15.5,3.6,0
2/10/2024,99,18,2.5,0
2/11/2024,114,16.2,2.6,0
2/12/2024,125,18.7,3.3,0
2/13/2024,99,17.9,4.9,5.8
2/14/2024,85,21.2,3.8,0.4
2/15/2024,83,19.8,3,0
2/16/2024,94,18.6,2.5,0
2/17/2024,100,19.2,5.2,0
2/18/2024,104,21.2,3,0
2/19/2024,121,22.3,6,0
2/20/2024,108,22.5,6.5,0
2/21/2024,84,23.2,5.7,0
2/22/2024,68,21.2,5,0
2/23/2024,71,19.3,4.9,0
2/24/2024,70,21,3.8,0
2/25/2024,89,17.8,2.7,0
2/26/2024,105,24.5,2.4,0
2/27/2024,104,14.6,3.8,0.9
2/28/2024,68,19.8,7.5,0
2/29/2024,61,17.5,6.7,0
3/1/2024,96,21.4,3.1,0
3/2/2024,102,22.4,5.2,0
3/3/2024,42,21.2,6.5,16.8
3/4/2024,44,21.1,5.5,0
3/5/2024,65,24.5,8.2,0
3/6/2024,84,22,6.8,0
3/7/2024,81,19.1,7.6,0
3/8/2024,61,23.6,6.5,0
3/9/2024,67,23.3,6.6,0
3/10/2024,84,22.9,3.6,0
3/11/2024,92,25.3,3.8,0
3/12/2024,93,26.5,5,0
3/13/2024,105,26.9,3.4,0
3/14/2024,110,27.7,3.8,0
3/15/2024,98,24.6,4.8,0
3/16/2024,89,25.3,4.4,0
3/17/2024,93,27.9,3.8,0
3/18/2024,105,23.8,4.1,0
3/19/2024,119,25.8,3.3,0
3/20/2024,120,22.6,5.5,0
3/21/2024,97,24.9,6.2,0
3/22/2024,90,23.6,3.7,0
3/23/2024,114,27.8,5.3,0
3/24/2024,96,28,4.7,0
3/25/2024,119,28.6,4.3,0
3/26/2024,78,27.4,5.1,0
3/27/2024,90,28.3,4.8,0
3/28/2024,108,29.4,4.2,0
3/29/2024,107,30.1,3.8,0
3/30/2024,98,30.5,4.9,0.5
3/31/2024,77,30.8,9.2,0
4/1/2024,82,29.5,11.8,0
4/2/2024,96,28.3,9.9,0
4/3/2024,61,26,5.5,0
4/4/2024,96,30.3,5.3,0
4/5/2024,87,30.2,9.4,0
4/6/2024,93,31.3,6.6,0
4/7/2024,80,34.5,6.1,0
4/8/2024,82,31,5.4,0
4/9/2024,72,29.7,6.1,0
4/10/2024,81,28.3,7.4,0
4/11/2024,70,30.3,5.9,0
4/12/2024,69,30.1,6.7,0
4/13/2024,67,30.5,5.5,0
4/14/2024,62,30.5,5.5,0
4/15/2024,65,31.5,7.6,0
4/16/2024,85,32.5,11,0
4/17/2024,97,32,15.1,0
4/18/2024,106,32.3,14.4,0
4/19/2024,99,33.4,14.6,0
4/20/2024,95,33.7,13,0
4/21/2024,113,33,12,0
4/22/2024,87,32.9,10,0
4/23/2024,71,32.9,10.1,0
4/24/2024,92,32.8,7.6,0
4/25/2024,80,33,8.1,0
4/26/2024,100,33.7,8.6,0
4/27/2024,75,33.6,11.6,0
4/28/2024,86,34.1,9.9,0
4/29/2024,96,33.9,8.8,0
4/30/2024,89,34,12.4,0
5/1/2024,115,32.8,9.6,0
5/2/2024,110,25.8,10.6,0
5/3/2024,87,30.8,7.7,0
5/4/2024,88,31.7,7.9,0
5/5/2024,92,33.9,8.6,0
5/6/2024,99,35.3,5.8,0
5/7/2024,79,32.4,9.6,0.2
5/8/2024,67,30.9,9.6,1.2
5/9/2024,58,30.5,10,0
5/10/2024,54,31.3,8.3,0.4
5/11/2024,58,31.9,6.3,0
5/12/2024,75,32.3,5.9,0
5/13/2024,66,32.5,6.4,0
5/14/2024,74,32.5,4,0
5/15/2024,62,33.4,5.1,0
5/16/2024,82,34,4.7,0
5/17/2024,91,36.2,7.5,0
5/18/2024,69,35.8,9.6,0
5/19/2024,58,35.8,7.9,0
5/20/2024,81,35.6,6.6,0
5/21/2024,66,34.7,7.5,0
5/22/2024,59,34.1,8.3,0
5/23/2024,65,32.8,8.2,0
5/24/2024,61,33.3,7.7,0
5/25/2024,57,35.4,5.2,0
5/26/2024,62,36.6,5.8,0
5/27/2024,50,36.8,6.2,0
5/28/2024,64,38.4,7.7,0
5/29/2024,85,38.3,7.7,0
5/30/2024,92,38.2,9,0
5/31/2024,106,42.4,7.6,0
6/1/2024,95,34.8,7.2,0
6/2/2024,90,38.9,6.3,0
6/3/2024,73,36,6.1,0
6/4/2024,104,39,8.1,0
6/5/2024,89,36.3,6.4,0
6/6/2024,85,36,7.5,0
6/7/2024,105,36.4,8.2,0
6/8/2024,112,36.5,9.6,0
6/9/2024,100,38,10.3,0
6/10/2024,91,37.2,9.3,0
6/11/2024,91,37.5,10.6,0
6/12/2024,89,41,10,0
6/13/2024,112,39.8,14.9,0
6/14/2024,76,39.9,15.1,0
6/15/2024,94,38.1,14.9,0
6/16/2024,90,40.5,13.7,0
6/17/2024,76,39.8,15.5,0
6/18/2024,90,39.4,20.8,0.2
6/19/2024,74,37.6,19.4,0
6/20/2024,59,35.6,11.5,0.1
6/21/2024,54,32.7,8.3,0.2
6/22/2024,56,32.5,6.2,8.2
