ds,AQI,tavg,wspd,prcp
6/23/2024,65,32.4,5.1,5
6/24/2024,56,32.8,5.3,6.2
6/25/2024,56,32.9,5.4,3
6/26/2024,48,32.3,6,8.7
6/27/2024,53,32.6,7.3,18.3
6/28/2024,53,32.1,5.6,9.6
6/29/2024,51,30.6,6.9,38.7
6/30/2024,33,29.3,9,23.9
7/1/2024,26,29.2,10.6,26.2
7/2/2024,28,29.5,12.7,6.9
7/3/2024,37,29.3,8.8,8.8
7/4/2024,39,28.9,5.9,12.1
7/5/2024,32,28.4,6.6,30.8
7/6/2024,29,28,8.3,19.3
7/7/2024,32,28.6,6.5,20.5
7/8/2024,42,29.9,4.1,8.2
7/9/2024,64,31,4.4,12.3
7/10/2024,63,31.1,6.2,28.8
7/11/2024,31,29.8,10.2,11.8
7/12/2024,36,29.3,10,27
7/13/2024,38,29.3,6.5,26.5
7/14/2024,37,30.4,5.8,9
7/15/2024,41,32,6.7,17.8
7/16/2024,38,33,8.6,0
7/17/2024,43,32.5,6.6,3
7/18/2024,34,32.5,4.1,4.6
7/19/2024,38,35.5,4.8,0
7/20/2024,42,32,6.3,4.8
7/21/2024,39,33.1,7.7,0.2
7/22/2024,35,32.3,6,10.3
7/23/2024,35,31.1,4.5,17.3
7/24/2024,33,31.6,4.4,15.3
7/25/2024,34,30.7,4.8,17.6
7/26/2024,39,30.8,5.6,15.8
7/27/2024,35,31.8,5.4,10.3
7/28/2024,38,31,8.4,0.5
7/29/2024,39,33.3,7.4,0
7/30/2024,44,31.8,4.2,7.8
7/31/2024,26,30.5,5.2,12.5
8/1/2024,26,29.4,5.1,5.6
8/2/2024,30,29.1,5.5,3
8/3/2024,35,28,6.9,7.5
8/4/2024,39,28.8,16,7.4
8/5/2024,48,30,7.6,4.7
8/6/2024,37,29.4,7.3,20.5
8/7/2024,40,28.4,4.7,7.6
8/8/2024,36,28.4,4.2,22.6
8/9/2024,40,27.9,5.4,19.1
8/10/2024,43,28.5,7.5,3.6
8/11/2024,39,28.4,5.5,21.1
8/12/2024,33,28.5,4.4,1.8
8/13/2024,32,29.3,5.3,10
8/14/2024,36,28,5.4,22.1
8/15/2024,39,28.9,5.8,13
8/16/2024,42,29.5,4.7,17.7
8/17/2024,31,29.8,6,15.4
8/18/2024,28,29.7,5.8,27.7
8/19/2024,46,29.6,5.9,0.8
8/20/2024,45,29.2,4.8,21.1
8/21/2024,50,29.4,4.2,9.7
8/22/2024,45,28.1,4,18.2
8/23/2024,34,28.2,4.4,0.5
8/24/2024,33,28.7,8.5,14.6
8/25/2024,36,28.7,8.1,16.4
8/26/2024,40,28.5,6.6,23.8
8/27/2024,46,28.7,4.5,4.4
8/28/2024,52,28.8,5,0
8/29/2024,45,29.2,4.9,0
8/30/2024,35,30.9,4.9,0
8/31/2024,69,30.9,4,0
9/1/2024,48,30.5,5,0
9/2/2024,37,30.2,5.9,0
9/3/2024,46,29.9,4.8,0
9/4/2024,50,29.9,3.7,0
9/5/2024,45,28.6,5.2,8
9/6/2024,42,28.8,3.1,3.8
9/7/2024,50,29.9,3.7,5.9
9/8/2024,52,30.1,4.1,19.4
9/9/2024,46,32.3,3.9,15
9/10/2024,39,29.6,5.9,21.6
9/11/2024,26,28.7,10.1,12.4
9/12/2024,34,28.1,8.6,9.7
9/13/2024,38,28.6,8.6,1.1
9/14/2024,42,28.8,10.6,0.4
9/15/2024,44,28.7,9.2,0.3
9/16/2024,44,28.2,8,3
9/17/2024,24,25.8,9.9,81.2
9/18/2024,37,27.8,8.9,4.4
9/19/2024,33,28.8,4,0
9/20/2024,43,31.5,5,0
9/21/2024,49,30.7,4.1,0
9/22/2024,50,31,5.8,0
9/23/2024,25,31.4,5.2,0
9/24/2024,68,31.4,3.2,0.4
9/25/2024,61,29.8,6,8.8
9/26/2024,28,27.6,7.8,4.9
9/27/2024,30,26.5,6.9,23.7
9/28/2024,29,27.2,5.4,17.1
9/29/2024,28,28.1,3.5,5.6
9/30/2024,32,29.5,6.2,0.9
10/1/2024,37,30.2,8.3,0
10/2/2024,60,30.1,7.7,0.1
10/3/2024,68,30.4,7.2,0
10/4/2024,58,30.1,5.3,0.7
10/5/2024,53,29.9,3.9,0.3
10/6/2024,45,29.3,1.5,1
10/7/2024,48,29,1.5,1.1
10/8/2024,49,29.1,1.9,0
10/9/2024,65,29.1,3.3,0
10/10/2024,52,28.8,5.3,0
10/11/2024,79,28.5,6,0
10/12/2024,72,28,4.5,0
10/13/2024,66,27.9,3,0.2
10/14/2024,71,28,1.9,0.6
10/15/2024,54,27.9,2.9,0
10/16/2024,71,27.5,2.1,0
10/17/2024,79,26.8,1.4,0
10/18/2024,77,30.5,2,0
10/19/2024,87,27,1.6,0
10/20/2024,84,27.3,1.5,0
10/21/2024,78,28.2,1.7,0
10/22/2024,102,26.7,2.3,0
10/23/2024,106,26.4,3.2,0
10/24/2024,90,26.2,3.1,0
10/25/2024,52,26.8,2.8,0
10/26/2024,41,26.5,2.3,0
10/27/2024,57,25.9,2.1,0
10/28/2024,59,26.5,1.5,0.3
10/29/2024,84,27.1,1.7,0
10/30/2024,85,27.4,2.8,0
10/31/2024,74,27,4.8,0
11/1/2024,118,29.2,4.7,0
11/2/2024,120,24.7,3.1,0
11/3/2024,101,24.4,1.8,0
11/4/2024,123,24.4,2,0
11/5/2024,114,24.5,1.7,0.1
11/6/2024,103,24.4,1.5,0
11/7/2024,105,29.2,1.7,0
11/8/2024,107,24.2,1.1,0
11/9/2024,98,24.1,1.1,0
11/10/2024,94,24,0.9,0
11/11/2024,108,23.9,1.3,0
11/12/2024,116,23.6,1.5,0
11/13/2024,117,21.2,1.9,0
11/14/2024,103,22.5,2.1,0
11/15/2024,90,22,3.3,0
11/16/2024,75,22.1,2.9,0
11/17/2024,88,22,3,0
11/18/2024,94,21.3,1.4,0
11/19/2024,111,21.1,1.5,0
11/20/2024,126,20,2.5,0
11/21/2024,112,19,2,0
11/22/2024,130,18.6,1.7,0
11/23/2024,135,18.6,2.1,0
11/24/2024,99,19.1,2.1,0
11/25/2024,116,19.5,2.7,0
11/26/2024,109,19.5,2.7,0
11/27/2024,120,18.7,1.6,0
11/28/2024,123,17.7,1.1,0
11/29/2024,200,17.6,1.2,0
11/30/2024,121,17.4,1.5,0
12/1/2024,122,17.1,1.1,0
12/2/2024,152,17.5,1.1,0
12/3/2024,152,18.2,1.3,0
12/4/2024,94,18.8,4.7,0
12/5/2024,62,18.5,4.8,0
12/6/2024,66,17.3,4.2,0
12/7/2024,84,17.1,1.1,0
12/8/2024,92,17.7,3.1,0
12/9/2024,104,17.4,4.8,0
12/10/2024,100,15.4,6.2,0
12/11/2024,72,14.6,3.9,0
12/12/2024,84,14.9,4.3,0
12/13/2024,93,14.9,5.5,0
12/14/2024,68,14.1,4,0
12/15/2024,97,14,1.8,0
12/16/2024,122,14.3,1.5,0
12/17/2024,160,14.8,1.1,0
12/18/2024,164,15.1,1.8,0
12/19/2024,202,15.4,1.8,0
12/20/2024,162,15.9,1.4,0
12/21/2024,139,16.1,1.6,0
12/22/2024,118,15.6,1.2,0
12/23/2024,116,16.5,3.4,0
12/24/2024,109,18.1,4,0
12/25/2024,99,18,2.3,0.8
12/26/2024,118,19.2,1.4,0
12/27/2024,100,24.7,3.4,0
12/28/2024,73,14.8,4.6,12.4
12/29/2024,59,18.1,4.4,0
12/30/2024,37,12.8,5.8,0
12/31/2024,35,14.4,3.3,0
1/1/2025,55,13.3,5.6,0
1/2/2025,75,12.7,3.7,0
1/3/2025,92,10.4,3.2,0
1/4/2025,78,13.1,2.5,0
1/5/2025,81,13.6,2.9,0
1/6/2025,97,14.9,2.9,0
1/7/2025,60,14.4,8.4,0
1/8/2025,43,13.2,6,0
1/9/2025,82,12.7,2.4,0
1/10/2025,97,13.3,2.3,0
1/11/2025,119,14.1,3.6,0
1/12/2025,84,15.4,3.5,1.8
1/13/2025,67,15.3,4.5,0
1/14/2025,54,14.9,2.3,0
1/15/2025,56,14.3,2.1,0
1/16/2025,57,14.8,2.5,0
1/17/2025,80,15.2,4.6,0
1/18/2025,52,14.8,3.9,0
1/19/2025,54,14.9,5,0
1/20/2025,39,17.5,7.8,0
1/21/2025,46,18.3,7,0
1/22/2025,44,17.9,3.8,0
1/23/2025,98,17.9,2.3,0
1/24/2025,92,17.8,6.6,0
1/25/2025,39,16.6,6.6,0
1/26/2025,43,15.7,3.7,0
1/27/2025,56,15.4,5.4,0
1/28/2025,61,15.3,3.9,0
1/29/2025,106,16.3,2.8,0
1/30/2025,105,17.3,2.4,0
1/31/2025,112,18.5,2.1,0
2/1/2025,88,19.8,2.6,0
2/2/2025,83,20.4,3.1,0
2/3/2025,65,20.2,4.1,0
2/4/2025,69,20.8,2.5,0
2/5/2025,83,21.7,6.2,0
2/6/2025,48,19.5,11,0
2/7/2025,48,17.7,9.9,0
2/8/2025,44,17.4,6.3,0
2/9/2025,57,18.2,4.8,0
2/10/2025,65,19.2,3.7,0
2/11/2025,59,20.6,5.7,0
2/12/2025,52,21.8,6.8,0
2/13/2025,50,20.4,12.4,0
2/14/2025,41,20.3,10.9,0
2/15/2025,37,21,4.6,0
2/16/2025,59,21.7,2.7,0
2/17/2025,65,22.1,2.4,0
2/18/2025,75,22,3.6,0
2/19/2025,40,25.2,2.7,0
2/20/2025,63,22.5,2.8,0
2/21/2025,55,23.2,2.4,0
2/22/2025,62,22.6,6.1,0
2/23/2025,44,21.4,6.5,0
2/24/2025,50,21.1,4.8,0
2/25/2025,46,20.9,3.6,0
2/26/2025,64,21.4,2.7,0
2/27/2025,50,23.2,4.3,0
2/28/2025,54,24.7,4.1,0
3/1/2025,53,24.6,4.4,0.2
3/2/2025,48,24.5,7.1,0
3/3/2025,40,24,8.5,0
3/4/2025,40,24.5,10,0
3/5/2025,54,21.7,16,0
3/6/2025,43,20.7,11,0
3/7/2025,37,21.3,6.8,0
3/8/2025,43,22.6,4.8,0
3/9/2025,47,23,2.8,0
3/10/2025,48,23.4,3.1,0
3/11/2025,52,25.1,4.5,0
3/12/2025,42,26.9,7.9,0
3/13/2025,57,27.8,7,0
3/14/2025,102,27.3,3.8,0
3/15/2025,53,27.3,4.1,0
3/16/2025,77,27.7,5.5,0
3/17/2025,55,27.6,8,0
3/18/2025,98,26.7,9.9,0
3/19/2025,97,26.4,7.6,0
3/20/2025,143,27.2,6.2,0
3/21/2025,129,26.6,6.3,0
3/22/2025,85,25.7,4.9,0
3/23/2025,84,25.4,3.3,0
3/24/2025,102,25.6,2.5,0
3/25/2025,117,26.6,3.6,0
3/26/2025,113,28.2,5.6,0
3/27/2025,104,29.9,9,0
3/28/2025,105,30.3,11.7,0
3/29/2025,106,26.9,12.2,0
3/30/2025,90,25.5,8,0
3/31/2025,94,26.1,6.6,0
4/1/2025,96,27.1,6.5,0
4/2/2025,107,27.2,5.2,0
4/3/2025,117,28.5,4.4,0
4/4/2025,112,29.4,8.3,0
4/5/2025,110,30,6.9,0
4/6/2025,121,30.3,5.1,0
4/7/2025,130,30.5,3.2,0
4/8/2025,128,31.1,5,0
4/9/2025,129,30.9,3.9,0
4/10/2025,138,30.4,6.5,3.5
4/11/2025,74,29.6,7.2,0.6
4/12/2025,97,29.5,6,0
4/13/2025,112,29,4.8,0.6
4/14/2025,65,28.9,4.9,0
4/15/2025,76,29.4,4.7,0
4/16/2025,87,31,3.6,0
4/17/2025,107,32,4.9,0
4/18/2025,129,32.3,6.5,0
4/19/2025,100,32.7,8.1,0
4/20/2025,99,32.9,6.5,0
4/21/2025,132,33.7,5.6,0
4/22/2025,172,33.5,7.4,0
4/23/2025,141,32.5,9.5,0
4/24/2025,116,32.2,7.9,0
4/25/2025,108,32.9,5.2,0
4/26/2025,109,33,5.2,0
4/27/2025,102,32.1,6.9,0
4/28/2025,87,31.2,6.6,0
4/29/2025,98,30.3,10.3,2.3
4/30/2025,94,30.4,8.7,0
5/1/2025,89,30.2,7.6,0
5/2/2025,88,30.5,6,0
5/3/2025,97,31.4,5,0
5/4/2025,98,31.2,6.2,0
5/5/2025,85,31.3,7.9,0
5/6/2025,100,30.8,5,0
5/7/2025,81,31.5,6.1,0
5/8/2025,88,32,6.8,0
5/9/2025,99,32.1,6.5,0
5/10/2025,82,32.5,8.2,0
5/11/2025,91,32.8,8.3,0
5/12/2025,65,33.7,8.7,0
5/13/2025,99,34.1,8.9,0
5/14/2025,117,34,8.2,0
5/15/2025,119,34.2,6.5,0
5/16/2025,106,35.1,6.6,0
5/17/2025,170,34.4,5.8,0
5/18/2025,108,34.2,6.9,0
5/19/2025,91,33.5,7.8,0
5/20/2025,95,34,6.9,0
5/21/2025,107,34.1,7.7,0
5/22/2025,91,32.4,8.4,0
5/23/2025,86,30.8,7.2,0.2
5/24/2025,91,30.6,8.6,0
5/25/2025,86,31.2,7.2,0.3
5/26/2025,68,32,6.8,0
5/27/2025,67,32.2,7.3,0
5/28/2025,70,32.8,6.2,0.7
5/29/2025,82,33.2,5.8,0
5/30/2025,60,33.9,6.5,0.2
5/31/2025,84,33.6,9.8,0
6/1/2025,103,33,12.3,0
6/2/2025,100,32.8,12,0
6/3/2025,99,30,8.5,1.1
6/4/2025,72,29.5,6.5,0
6/5/2025,85,30.5,5.3,0
6/6/2025,90,31.3,5.2,0
6/7/2025,94,32.8,4.9,0
6/8/2025,105,34.7,4.9,0
6/9/2025,106,36,5.4,0
6/10/2025,109,36.3,5.9,0
6/11/2025,91,36.5,6.9,0
6/12/2025,84,36.2,7.8,0
6/13/2025,75,36.1,7.7,0
6/14/2025,85,36.3,6.1,0
6/15/2025,83,35,5.5,0
6/16/2025,85,33.3,5.6,17.7
6/17/2025,55,31.7,5.1,1.4
6/18/2025,52,30.7,5.2,2.7
6/19/2025,63,30.7,5.6,8.8
6/20/2025,56,29.4,4.9,38
6/21/2025,48,29,5.7,4.8
6/22/2025,45,29.6,6.5,3.9
6/23/2025,52,29.7,5.4,2.6
6/24/2025,48,30.5,4.5,1.2
6/25/2025,61,31.4,7,5.3
6/26/2025,67,31.4,8.5,7.6
6/27/2025,54,30.6,6.4,19.4
6/28/2025,53,29.6,5.2,17.5
6/29/2025,46,29.3,7.8,5.1
6/30/2025,64,28.4,5.1,10
7/1/2025,41,28.7,4.4,10.5
7/2/2025,54,30,5.8,10.1
7/3/2025,63,30.3,5.5,7.4
7/4/2025,65,29.6,4.4,18.6
7/5/2025,52,29.6,4.2,9.4
7/6/2025,41,30.4,4.5,4.8
7/7/2025,53,31.2,5.1,3.9
7/8/2025,61,31.2,5.1,15.8
7/9/2025,50,30.3,5.8,3.9
7/10/2025,45,29.7,5.1,0.3
7/11/2025,45,28.5,4.5,19.8
7/12/2025,60,28.4,4.8,50.2
7/13/2025,59,29.8,5.2,14.8
7/14/2025,54,29.4,5.1,9
7/15/2025,51,29,3.7,14.8
7/16/2025,46,28.2,5.3,9.3
7/17/2025,37,27.1,8.1,44.1
7/18/2025,33,29.7,6.8,0.7
7/19/2025,56,31.4,7.9,0
7/20/2025,58,31.1,7.1,0
7/21/2025,72,30.7,4.4,0.2
7/22/2025,45,31.4,5.4,3
7/23/2025,53,31,8.5,4.9
7/24/2025,52,30.7,9.7,6.4
7/25/2025,50,29.9,8.7,25
7/26/2025,36,29.7,8.3,11.9
7/27/2025,37,30.3,6.9,16.1
7/28/2025,33,29.2,6.4,12.9
7/29/2025,41,28.9,4.9,11.4
7/30/2025,45,29.3,6.3,1.6
7/31/2025,35,28.9,7.1,5.9
8/1/2025,33,29,10.5,8
8/2/2025,36,28.5,9,21.5
8/3/2025,28,27.5,9.5,54.8
8/4/2025,27,27.4,10,18
8/5/2025,37,28.2,7.7,3.7
8/6/2025,37,28.9,6.6,4.4
8/7/2025,43,29.4,9.5,3.9
8/8/2025,29,28.3,8,10.5
8/9/2025,48,28.8,6.8,0.5
8/10/2025,38,29.5,7,1.7
8/11/2025,36,29.7,8.3,2.6
8/12/2025,46,29.7,9.1,6.4
8/13/2025,64,29,6.1,8.9
8/14/2025,38,29.9,5.8,0.7
8/15/2025,43,31,5.6,0.1
8/16/2025,54,32,5.8,0.2
8/17/2025,48,32.1,6.9,7
8/18/2025,70,31.2,8.7,13.9
8/19/2025,33,31,8.6,0.1
8/20/2025,40,29.9,8.2,14.5
8/21/2025,37,28.8,5.4,2.5
8/22/2025,38,28.2,6,10.8
8/23/2025,32,27.2,4.9,23.9
8/24/2025,29,27,4.1,12.3
8/25/2025,29,27.6,5.5,14.3
8/26/2025,45,29.2,4.2,1.8
8/27/2025,73,30.3,3.8,0.9
8/28/2025,71,30.8,5.7,3.3
8/29/2025,61,30.4,6.3,3.4
8/30/2025,48,29.6,5.5,14.1
8/31/2025,47,28.8,4.7,17.9
9/1/2025,45,28.3,4.7,7.3
9/2/2025,36,28.4,4,7.1
9/3/2025,36,28.8,7.2,17.6
9/4/2025,32,28.3,9,12.7
9/5/2025,35,28.8,7.3,1.6
9/6/2025,47,29.9,5.2,0
9/7/2025,39,29.8,3.7,4
9/8/2025,35,29.3,4.2,14.4
9/9/2025,34,29.7,5.8,1.9
9/10/2025,42,30.2,8.3,0.5
9/11/2025,49,30.1,8.1,0.2
9/12/2025,53,30,5.7,0.6
9/13/2025,58,30.2,3.5,0.2
9/14/2025,82,29.8,3.1,2.6
9/15/2025,56,28.4,3.7,13.3
9/16/2025,43,27.5,3.8,11.6
9/17/2025,41,27.7,3.7,1
9/18/2025,33,27.7,4.2,8.4
9/19/2025,42,27.9,5.3,14.6
9/20/2025,39,29,5.2,5.5
9/21/2025,49,30.2,6.2,0.3
9/22/2025,79,30.6,6.2,0
9/23/2025,82,30.8,6.3,0
9/24/2025,92,30.2,5.2,8.5
9/25/2025,61,30.1,3.4,1.2
9/26/2025,51,30.3,4.5,1.3
9/27/2025,54,30,6.3,4
9/28/2025,35,30.5,6.8,0.2
9/29/2025,56,30.6,3.3,2.2
9/30/2025,60,29.7,3.8,8.9
10/1/2025,45,29,4.4,5.6
10/2/2025,48,27.7,4.3,6
10/3/2025,40,26.6,5.9,38.8
10/4/2025,46,26.4,6.2,18
10/5/2025,32,28.1,5.8,0
10/6/2025,60,28.5,4.9,0.2
10/7/2025,50,27.6,4.6,2.8
10/8/2025,34,27.5,4.5,0
10/9/2025,46,26.8,6.2,0
10/10/2025,105,25.8,5.8,0
10/11/2025,77,25.6,4.8,0
10/12/2025,83,25.1,4.2,0
10/13/2025,90,25.2,2.6,0
10/14/2025,91,25.2,2.1,0
10/15/2025,85,25.5,2.1,0
10/16/2025,96,25.6,3.1,0
10/17/2025,114,25.5,2.4,0
10/18/2025,104,25.2,2.1,0
10/19/2025,108,25.2,1.5,0
10/20/2025,133,26.1,1.3,0
10/21/2025,198,27.1,1.7,0.3
10/22/2025,184,27.4,2.2,0.1
10/23/2025,147,27.4,2.7,0.5
10/24/2025,184,27.4,1.6,0
10/25/2025,135,26.8,2.4,0
10/26/2025,107,26.4,2.7,0
10/27/2025,155,25.1,4,4.4
10/28/2025,114,24.7,5,0.1
10/29/2025,64,24.3,4.8,0.6
10/30/2025,65,23.3,7.6,32.3
10/31/2025,66,22.8,4.6,5.1
11/1/2025,52,23.9,3.8,0.3
11/2/2025,107,24.5,4.8,0
11/3/2025,111,24.1,5.5,0
11/4/2025,104,23.3,3.6,0
11/5/2025,192,23.6,3.8,0.1
11/6/2025,123,23.5,5.6,0
11/7/2025,135,21.4,5.5,0
11/8/2025,145,20.2,4.8,0
11/9/2025,174,19.7,4.8,0
11/10/2025,188,19.1,4,0
11/11/2025,204,19,4.4,0
11/12/2025,223,18.9,4.5,0
11/13/2025,189,18.8,3.8,0
11/14/2025,200,18.6,3.3,0
11/15/2025,182,18.3,1.7,0
11/16/2025,174,18.2,1.8,0
11/17/2025,171,18.1,1.8,0
11/18/2025,204,18.5,1.7,0
11/19/2025,183,18.7,1.2,0
11/20/2025,158,18.8,1.2,0
11/21/2025,198,19,1.2,0
11/22/2025,218,19.2,2.1,0
11/23/2025,206,18.8,2,0
11/24/2025,166,18.1,1.1,0
11/25/2025,187,17.6,1.1,0
11/26/2025,140,17.6,1.2,0
11/27/2025,162,17.3,1.1,0
11/28/2025,156,17.4,2.1,0
11/29/2025,153,18,2.2,0
11/30/2025,120,18.2,2.8,0
12/1/2025,134,18.3,2.6,0
12/2/2025,136,18,2.9,0
12/3/2025,149,18,2.9,0
12/4/2025,133,17.1,3.5,0
12/5/2025,119,15.9,2.5,0
12/6/2025,129,15.6,3.5,0
12/7/2025,136,16,3.7,0
12/8/2025,134,17,5.2,0
12/9/2025,123,16.7,4.3,0
12/10/2025,82,16.2,3.1,0
